PC1,PC2,PC3,PC4,PC5,PC6
-0.7343561179602747,-0.1982904541091175,0.016140199609889733,-0.1173314756880122,0.620254041560662,-0.21564681764967683
1.251628429461178,0.4681542967088643,1.0898077458778774,-0.3309691448160142,0.26031920760599514,-3.594124212966898
1.4467649286557402,-0.4536025293961131,-0.6682068264380742,0.11461390984264874,0.7409356691198574,-0.05270586930936801
-0.4738287816630433,2.511686041550463,-0.3545232739484138,-0.9084563644909268,0.14758029545296744,1.5563452520589172
-0.6733391505994462,-1.3081015854568567,0.4751707641842403,0.3987436525045571,0.08834243125078506,0.0547288677010827
-0.7766361750884145,0.2564249714563881,-0.4028989624132153,-0.510745763132457,0.9097779867577198,-0.524296456488256
1.226103007151295,0.7838534928910956,-2.493256780649209,3.3049189823737226,-0.46636009743363654,0.22087519699892072
1.66500236060139,-0.6829391385766197,-0.17869545268497972,0.1926362083134123,0.6417623746490196,-0.47018349729375525
-0.8533944900805975,1.160214327173655,-0.4304584004270688,-0.8785816518618923,1.604874035961174,-0.03378217890298975
0.21629516881540367,-0.6021218386389657,0.5367864463607723,0.1404645500551835,1.589941154216446,-0.0018303541866000806
-0.5989387871832379,0.05221981880914383,0.4759138156162748,-0.3468554386200675,1.1152996565894717,-0.5677523482238661
-1.3641091606684994,-0.7278088124347238,-0.8645972173632015,0.08640591724327264,-1.1618877187675754,-0.05864766197551061
-0.5250895970319679,-0.8558287772743693,0.9873755431814338,0.21597557123050362,0.540453470478998,-0.611148632497915
-0.7874233848980133,2.6054849021965936,-0.1566305293672746,-1.0347866874458358,-0.9032216337662815,-0.6371570349877062
0.15703988860009663,0.34374263075946826,1.3705017495303706,0.35267417187328437,-0.12657924375494106,1.8524683521677583
1.1377945771977551,0.27964313475629854,1.696169489922892,0.5549241722172457,0.13742505809194866,0.6950898559679158
-0.6286395602029397,-0.04244741295548768,0.7866990668432831,0.46707845781073914,-1.5988215075323673,1.8590496775299898
-0.49558911327253297,-0.6394805111349066,0.21745470935717265,0.11752180999967028,1.0083825717500006,0.09795686981348602
-0.8632707939813781,-0.8212840707262233,0.5091644929119883,0.06739834972071629,-0.2868390293382138,-0.8798488041968777
0.9906316726142956,0.48486125307489436,2.4956510205278533,0.2598088605179082,-0.4327876569505679,-0.3549180857722812
-0.7502916464553478,0.11077154736431798,-0.0859365756940346,-0.6141905377743253,0.8469798168707038,0.07589124251592275
-1.1840587742206385,0.9802170027044534,-1.0060106653165155,-0.8150008057054566,1.2692679748181588,0.6408395715975913
-0.37297250969903284,-0.6863676030877915,1.145001229624171,0.04300869344626971,0.6408990554790964,-0.7531430563026954
-0.5693367733440095,-0.21385884284250647,-0.11530541244469926,-0.15752054781097138,0.8284967096382908,0.017370005509973106
0.24680640998580688,0.352298328408243,1.5548884984369469,0.4422224809802388,0.03160665316251598,1.6337558564984995
-0.41100885629997447,0.2675085227966751,0.15816491818401893,-0.45540693734772414,1.236544146304061,-1.0446954142288611
-1.1108554000635802,0.09963183957122856,-0.7725581420562548,-0.28990795078549203,0.027299093735831184,-0.3481940783246123
0.007129299845862866,0.9232315729320775,1.1222863129705158,0.09074840317244783,-0.18994590753167734,0.9017055342706826
1.4842733094294969,-0.13153351828066923,-1.0747499802246725,-0.6848784579344599,0.10979960150338486,0.23888432787392705
1.5196257434833835,-0.33326780901773856,-0.6250551602678213,-0.20602348405116813,0.5191723202790955,-0.04134448403108115
0.02191675629651337,-0.21521788800519456,0.058677589408957904,-0.13950288740111433,1.1749753260276592,-0.9020353539276881
-0.9384269387034098,-1.1290109687334464,0.42995779306405185,0.21259771644386644,-0.7622882286067129,-1.0198782867511447
-0.03123763881543861,0.8144863988659312,1.1255647245653293,-0.0653220242154214,-0.48493539736483415,0.6955697629826021
-0.5939010280931316,-1.2676131751554738,0.3535886098128258,0.38029719218818975,-0.04510131729295703,0.12005603266315591
-1.2509656130453255,-0.7616347043520197,-0.4803079424661938,-0.24718602852818083,-1.4569575567500903,-0.6411194109567661
-1.302027403888776,-0.738601956101314,-0.9338630614627257,-0.035302283401986635,-0.473339932570885,1.1302527284255768
-0.6457636412848212,-0.5670952316612127,0.5269373887032833,0.018304655578811477,0.8347528823241558,-0.1137959651557766
-0.3426612258036357,-0.3457977622507244,0.1566454794989288,0.06980009047150394,0.4093278807925461,-0.9309854258616358
1.3956871046389838,-0.7894322926543353,-0.47665970004894986,-0.0029779654163215805,0.20308540120255664,0.20660471936364755
0.07484592779215812,3.754594237037608,-1.353584777507717,2.821831685260957,-0.842609747696742,-0.6739300480879457
-0.7300533263712599,-0.7895919575901493,0.11809429965992552,0.12899484584237395,0.708798519043387,0.8310198335183898
-0.5822571121003233,-0.15266386102233725,0.4523291366367951,-0.11731817263436926,0.9857537649242909,-0.4507479069964655
0.7490022035149275,1.1302041634964601,1.268906304316921,-0.8215215332622182,-1.4078715745734212,-1.147263408505479
0.14247169235816706,-0.10743118883977423,2.0103957651675293,0.10257555966660384,-1.3887176599315916,0.6761197114283584
-1.5581783338513555,-1.1779515008027128,-0.3329844404383876,0.19505500325644506,-2.159843715145872,-1.0700437433337386
-0.04237537457774484,-0.3262137340465861,0.35814285295269066,0.15662455395877775,1.6719208441177187,0.12350309020004233
-1.2280175641302926,-0.35006934649348015,-1.1007341146547838,-0.2860426538507398,-0.9450401103244278,-0.2898450042016666
0.6073589410832653,0.6137951497706239,0.33318478790574646,-0.6191670395696236,-0.040558600065625804,-2.1285286957784875
-0.8124100380328624,-0.48725671221750794,-0.3046114673951887,-0.3496540012409691,0.21334003894219536,-0.12931172820352227
1.0138803491145902,0.612642630073849,-1.9997086941599898,-0.0983805853993524,1.3097331046482483,0.569232187534306
0.02582659533039423,-0.6066227891770886,0.5869677259270614,0.2732859822569776,1.5974975036174828,0.059767353807030535
-0.30179525475264357,-0.580783105381339,0.40967304018761974,-0.06484503419137166,0.9830381480191592,-0.10127230792233237
1.9845316227000547,-1.1056449859892126,-0.3619165669573484,-1.7525766714553348,-2.0323192851732963,0.10845973976168079
-1.233675931435369,-0.8373024515790691,-0.3781660979681155,0.059787641576690295,-1.1342948447311694,-0.7734486292020142
1.047862231288099,-0.30498899883364583,-1.2094181080042707,0.04837741272078888,0.5201966120910504,0.5432200527241424
-0.9746952546882038,-0.6686309752124794,-0.21548523637018657,0.08917062143853159,0.15377456051185692,0.29005488359913345
0.4485890308836034,0.8662534821507848,1.4758624676995664,4.218664549124314,-1.401316646787403,-0.13189598157199028
0.8072883356339734,-0.35060373157720887,-1.2978927876715391,0.126643823450266,0.5081322399239103,0.9990102050471611
-0.9238447731310979,0.5202275188732564,-0.4178680075606409,-0.47175601682536394,1.074322550088491,0.11757352837076657
-0.630742042430649,0.35372399739421445,0.039773271232896576,-0.44838408914148326,1.3717427492258334,-0.2817789629487096
-1.3362668874540484,-2.340981885032429,-0.3094770458490111,0.8191949105632201,-2.026030523721858,1.118457400777592
1.790045167359032,-1.1767025668115851,0.13670450290658634,0.4072315070521914,0.4590974795014008,-0.6512197467067582
-1.1475179611754216,1.3615681639808,-0.9808386717879417,-0.9643995265480447,1.4790063512256002,0.3653295256759161
-0.20468344645063094,0.3778299758907101,1.144072534137106,0.40653340443044167,-0.3116722905271537,1.7159048927993692
1.1052461693070394,1.412773296884026,1.2079346032609064,-0.5379364098062852,-0.7259930478067692,-2.10512258432537
-0.5710429964033744,2.50461247204467,-0.4825658037642862,-0.9408900013511132,-0.035029342577386734,1.6897227371547834
1.3070751443124458,0.33712161192855356,1.1153625500075246,-0.5649048601557817,-0.18857707050380015,-3.577438956677926
-0.7560085053469687,-0.35408927622898423,0.2610640193631252,-0.0778946402842699,0.8932030192531731,0.10187995870504851
1.4399873484109769,-0.12086015223063992,-0.9073300566487454,-0.06844958106801936,0.7933442491143453,-0.06077541323014301
1.1160093037783134,-0.6595481351587504,-1.1551282852186033,-0.2636513451362831,-0.23361581005439602,0.6259456993551717
1.5128401551568338,-0.3701626555925852,-0.4746541903245805,-0.05042628181361944,0.6655956804279963,-0.13004951581945653
0.2750038764406703,0.4873961496500673,1.814925197099881,0.2398570087986012,-0.41344636082227987,0.4469937308603615
1.8233782490600572,-1.0399636638840761,0.31076865129739634,0.27406555416491385,0.44548327669791865,-0.7190260356417968
